object,night,filter,source_file,output_file,bias_source,flat_source
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.040.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.040.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.041.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.041.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.046.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.046.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.047.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.047.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.053.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.053.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.054.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.054.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.059.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.059.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.060.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.060.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.066.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.066.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.067.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.067.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.072.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.072.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.073.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.073.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.079.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.079.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.080.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.080.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.085.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.085.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.086.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.086.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.092.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.092.fits,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.092.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.092.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.093.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.093.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.098.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.098.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.099.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.099.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.105.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.105.fits.gz,night-specific,night-specific
HII 2927,20110122,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110122.106.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110122/20110122.106.fits.gz,night-specific,night-specific
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.030.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.030.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.031.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.031.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.036.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.036.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.037.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.037.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.043.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.043.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.044.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.044.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.049.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.049.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.050.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.050.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.056.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.056.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.057.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.057.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.062.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.062.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.063.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.063.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.069.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.069.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.070.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.070.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.075.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.075.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.076.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.076.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.082.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.082.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.083.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.083.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.088.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.088.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110123,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110123.089.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110123/20110123.089.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.048.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.048.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.049.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.049.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.054.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.054.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.055.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.055.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.061.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.061.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.062.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.062.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.067.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.067.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.068.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.068.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.074.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.074.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.075.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.075.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.080.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.080.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.081.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.081.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.087.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.087.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.088.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.088.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.093.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.093.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.094.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.094.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.100.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.100.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.101.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.101.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.106.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.106.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110124,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110124.107.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110124/20110124.107.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.048.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.048.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.049.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.049.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.054.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.054.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.055.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.055.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.061.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.061.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.062.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.062.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.067.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.067.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.068.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.068.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.074.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.074.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.075.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.075.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.080.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.080.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.081.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.081.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.087.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.087.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.088.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.088.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.093.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.093.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.094.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.094.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.100.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.100.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.101.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.101.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.106.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.106.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.107.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.107.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.113.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.113.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110125,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110125.114.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110125/20110125.114.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20110315,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110315.052.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110315/20110315.052.fits,GLOBAL FALLBACK,GLOBAL FALLBACK
HII 2927,20110315,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110315.053.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110315/20110315.053.fits,GLOBAL FALLBACK,GLOBAL FALLBACK
HII 2927,20110315,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110315.058.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110315/20110315.058.fits,GLOBAL FALLBACK,GLOBAL FALLBACK
HII 2927,20110315,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110315.059.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110315/20110315.059.fits,GLOBAL FALLBACK,GLOBAL FALLBACK
HII 2927,20110315,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110315.065.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110315/20110315.065.fits,GLOBAL FALLBACK,GLOBAL FALLBACK
HII 2927,20110315,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110315.066.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110315/20110315.066.fits,GLOBAL FALLBACK,GLOBAL FALLBACK
HII 2927,20110316,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110316.045.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110316/20110316.045.fits,night-specific,GLOBAL FALLBACK
HII 2927,20110316,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110316.046.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110316/20110316.046.fits,night-specific,GLOBAL FALLBACK
HII 2927,20110316,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110316.051.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110316/20110316.051.fits,night-specific,GLOBAL FALLBACK
HII 2927,20110316,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110316.052.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110316/20110316.052.fits,night-specific,GLOBAL FALLBACK
HII 2927,20110316,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110316.058.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110316/20110316.058.fits,night-specific,GLOBAL FALLBACK
HII 2927,20110316,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110316.059.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110316/20110316.059.fits,night-specific,GLOBAL FALLBACK
HII 2927,20110316,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110316.064.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110316/20110316.064.fits,night-specific,GLOBAL FALLBACK
HII 2927,20110316,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110316.065.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110316/20110316.065.fits,night-specific,GLOBAL FALLBACK
HII 2927,20110317,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110317.047.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110317/20110317.047.fits,night-specific,GLOBAL FALLBACK
HII 2927,20110317,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110317.050.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110317/20110317.050.fits,night-specific,GLOBAL FALLBACK
HII 2927,20110317,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110317.053.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110317/20110317.053.fits,night-specific,GLOBAL FALLBACK
HII 2927,20110317,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110317.056.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110317/20110317.056.fits,night-specific,GLOBAL FALLBACK
HII 2927,20110317,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20110317.059.fits,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20110317/20110317.059.fits,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.040.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.040.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.041.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.041.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.046.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.046.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.047.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.047.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.053.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.053.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.054.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.054.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.059.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.059.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.060.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.060.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.066.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.066.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.067.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.067.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.072.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.072.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.073.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.073.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.079.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.079.fits.gz,night-specific,GLOBAL FALLBACK
HII 2927,20111113,open,/Users/aidandombrosky/Desktop/sorted/HII 2927/20111113.080.fits.gz,/Volumes/starstuff/Frames/NURO_2011/calibrated/HII 2927/20111113/20111113.080.fits.gz,night-specific,GLOBAL FALLBACK
