filepath,object_raw,object_normalized,date_token
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.000.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.001.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.002.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.003.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.004.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.005.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.006.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.007.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.008.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.009.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.010.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.011.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.012.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.013.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.014.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.015.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.016.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.017.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.018.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.019.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.020.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.021.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.022.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.023.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.024.fits,Bias,BIAS,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.025.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.026.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.027.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.028.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.029.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.030.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.031.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.032.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.033.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.034.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.035.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.036.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.037.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.038.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.039.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.040.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.041.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.042.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.043.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.044.fits,flat,FLAT,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.045.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.046.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.047.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.048.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.049.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.050.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.051.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.052.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.053.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.054.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.055.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.056.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.057.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.058.fits,HII 2244,HII 2244,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.059.fits,HII 2927,HII 2927,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.060.fits,HII 1883,HII 1883,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.061.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.062.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.063.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.064.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.065.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.066.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.067.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.068.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.069.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.070.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.071.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.072.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.073.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.074.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.075.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.076.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.077.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.078.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.079.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.080.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.081.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.082.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.083.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.084.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.085.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.086.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.087.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.088.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.089.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.090.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.091.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.092.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.093.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.094.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.095.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.096.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.097.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.098.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.099.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.100.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.101.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.102.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.103.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.104.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.105.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.106.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.107.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.108.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.109.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.110.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.111.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.112.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.113.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.114.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.115.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.116.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.117.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.118.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.119.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.120.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.121.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.122.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.123.fits,UZ Cnc,UZ CNC,
