filepath,object_raw,object_normalized,date_token
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.124.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.125.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.126.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.127.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.128.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.129.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.130.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.131.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.132.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.133.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.134.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.135.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.136.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.137.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.138.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.139.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.140.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.141.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.142.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.143.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.144.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.145.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.146.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.147.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.148.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.149.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.150.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.151.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.152.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.153.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.154.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.155.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.156.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.157.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.158.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.159.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.160.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.161.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.162.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.163.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.164.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.165.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.166.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.167.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.168.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.169.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.170.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.171.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.172.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.173.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.174.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.175.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.176.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.177.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.178.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.179.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.180.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.181.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.182.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.183.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.184.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.185.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.186.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.187.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.188.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.189.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.190.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.191.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.192.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.193.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.194.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.195.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.196.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.197.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.198.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.199.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.200.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.201.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.202.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.203.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.204.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.205.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.206.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.207.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.208.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.209.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.210.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.211.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.212.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.213.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.214.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.215.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.216.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.217.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.218.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.219.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.220.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.221.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.222.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.223.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.224.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.225.fits,UZ Cnc,UZ CNC,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.227.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.228.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.229.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.230.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.231.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.232.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.233.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.234.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.235.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.236.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.237.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.238.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.239.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.240.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.241.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.242.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.243.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.244.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.245.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.246.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.247.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.248.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.249.fits,Test,TEST,
/Users/aidandombrosky/Desktop/07 - Mar17_11/z_ORIGINALS/20110317.250.fits,Test,TEST,
